date,cc,rate,trend_kind,y_trend,residual
2022-09-30,USD,36.5686,quadratic,35.442803829599754,1.1257961704002497
2022-10-01,USD,36.5686,quadratic,35.449035739461756,1.1195642605382474
2022-10-02,USD,36.5686,quadratic,35.455268462583255,1.113331537416748
2022-10-03,USD,36.5686,quadratic,35.461501998964245,1.1070980010357587
2022-10-04,USD,36.5686,quadratic,35.467736348604724,1.1008636513952794
2022-10-05,USD,36.5686,quadratic,35.47397151150469,1.0946284884953101
2022-10-06,USD,36.5686,quadratic,35.48020748766416,1.0883925123358438
2022-10-07,USD,36.5686,quadratic,35.486444277083116,1.0821557229168874
2022-10-08,USD,36.5686,quadratic,35.49268187976157,1.075918120238434
2022-10-09,USD,36.5686,quadratic,35.498920295699506,1.0696797043004977
2022-10-10,USD,36.5686,quadratic,35.50515952489694,1.0634404751030644
2022-10-11,USD,36.5686,quadratic,35.51139956735386,1.057200432646141
2022-10-12,USD,36.5686,quadratic,35.51764042307028,1.0509595769297206
2022-10-13,USD,36.5686,quadratic,35.523882092046186,1.0447179079538174
2022-10-14,USD,36.5686,quadratic,35.53012457428159,1.038475425718417
2022-10-15,USD,36.5686,quadratic,35.536367869776484,1.0322321302235196
2022-10-16,USD,36.5686,quadratic,35.542611978530864,1.0259880214691393
2022-10-17,USD,36.5686,quadratic,35.54885690054474,1.0197430994552619
2022-10-18,USD,36.5686,quadratic,35.55510263581811,1.0134973641818945
2022-10-19,USD,36.5686,quadratic,35.56134918435097,1.00725081564903
2022-10-20,USD,36.5686,quadratic,35.56759654614332,1.0010034538566828
2022-10-21,USD,36.5686,quadratic,35.573844721195165,0.9947552788048384
2022-10-22,USD,36.5686,quadratic,35.58009370950651,0.9885062904934969
2022-10-23,USD,36.5686,quadratic,35.58634351107733,0.9822564889226726
2022-10-24,USD,36.5686,quadratic,35.59259412590765,0.9760058740923512
2022-10-25,USD,36.5686,quadratic,35.598845553997464,0.9697544460025398
2022-10-26,USD,36.5686,quadratic,35.60509779534677,0.9635022046532313
2022-10-27,USD,36.5686,quadratic,35.61135084995556,0.95724915004444
2022-10-28,USD,36.5686,quadratic,35.61760471782385,0.9509952821761516
2022-10-29,USD,36.5686,quadratic,35.62385939895164,0.9447406010483661
2022-10-30,USD,36.5686,quadratic,35.630114893338906,0.9384851066610977
2022-10-31,USD,36.5686,quadratic,35.63637120098567,0.9322287990143323
2022-11-01,USD,36.5686,quadratic,35.64262832189193,0.9259716781080769
2022-11-02,USD,36.5686,quadratic,35.64888625605768,0.9197137439423244
2022-11-03,USD,36.5686,quadratic,35.655145003482914,0.9134549965170891
2022-11-04,USD,36.5686,quadratic,35.66140456416765,0.9071954358323566
2022-11-05,USD,36.5686,quadratic,35.66766493811187,0.9009350618881342
2022-11-06,USD,36.5686,quadratic,35.67392612531559,0.8946738746844147
2022-11-07,USD,36.5686,quadratic,35.6801881257788,0.8884118742212053
2022-11-08,USD,36.5686,quadratic,35.6864509395015,0.8821490604985058
2022-11-09,USD,36.5686,quadratic,35.69271456648369,0.8758854335163164
2022-11-10,USD,36.5686,quadratic,35.698979006725374,0.8696209932746299
2022-11-11,USD,36.5686,quadratic,35.70524426022655,0.8633557397734535
2022-11-12,USD,36.5686,quadratic,35.71151032698722,0.857089673012787
2022-11-13,USD,36.5686,quadratic,35.71777720700738,0.8508227929926235
